year,month,country_1_iso3,country_2_iso3,avg_tone,article_count,goldstein_scale_avg
2025,11,MLI,RUS,-2.1633943640493847,9,0.9555555555555553
2025,11,KHM,LAO,-5.35123042505593,4,4.0
2025,11,PAK,USA,-0.18153161307894972,34,1.4911764705882353
2025,11,BOL,USA,0.09658524706440019,5,2.62
2025,11,PAK,TUR,-0.24964335477257127,7,3.8857142857142852
2025,11,SYR,LBY,-2.3728813559322,8,0.75
2025,11,SGP,MYS,-1.0791337918306683,12,-0.6500000000000004
2025,11,BEL,ISR,-3.30440587449933,2,-3.0500000000000003
2025,11,ZAF,CHN,0.484349297089192,5,3.52
2025,11,QAT,DEU,-1.53846153846154,1,-4.0
2025,11,JOR,FRA,-1.00066711140761,2,0.0
2025,11,SYR,PAK,-4.3115438108484,2,-10.0
2025,11,RUS,UZB,2.62008733624454,2,8.0
2025,11,RUS,WST,-4.057790234522642,37,-2.924324324324324
2025,11,BEN,TGO,-5.04731861198738,2,-10.0
2025,11,FRA,CAF,-0.3968253968254,1,-2.0
2025,11,RUS,PAK,-0.1553627620847621,14,-0.3857142857142856
2025,11,TUN,THA,-3.2719836400818,1,-9.0
2025,11,NOR,GBR,2.2993827160493834,3,-6.533333333333333
2025,11,EGY,AFR,4.96229382586603,3,4.8
2025,11,CHN,UKR,3.1026851680034104,3,0.8
2025,11,BEL,USA,-1.5934908564876558,19,0.09999999999999992
2025,11,ISR,AUS,-3.4657398212512374,4,-2.35
2025,11,IRL,BGD,5.57717250324254,2,3.0999999999999996
2025,11,ARE,IDN,-0.35860655737705,3,1.0
2025,11,ESP,MCO,-3.2171581769437,1,3.0
2025,11,EUR,SRB,-1.3275613275613267,3,0.5999999999999999
2025,11,DEU,SYR,-5.131964809384165,2,-7.0
2025,11,IND,LKA,0.87144010379209,13,3.030769230769231
2025,11,COK,NZL,1.184059285802456,19,3.531578947368421
2025,11,IRN,SWE,-5.326106629910734,3,0.7333333333333333
2025,11,AFG,IRQ,1.69230769230769,3,1.9
2025,11,MAR,MLI,-6.49546827794562,1,3.4
2025,11,THA,SWE,-4.65116279069767,1,0.0
2025,11,TMP,SEA,7.17131474103586,1,3.4
2025,11,IND,EUR,4.58937198067633,1,8.0
2025,11,EUR,USA,-1.2887010307013744,76,1.7947368421052627
2025,11,CHE,PSE,-8.813275493887595,5,-3.720000000000001
2025,11,ETH,CZE,0.44052863436123,4,2.3499999999999996
2025,11,ITA,DEU,-0.8810277358961309,12,0.041666666666666706
2025,11,VEN,IRQ,-5.12820512820513,2,-2.0
2025,11,UZB,EGY,3.07692307692307,3,5.0
2025,11,PRT,AGO,-1.22249388753057,1,1.9
2025,11,GRC,LBY,-4.77815699658703,3,2.8
2025,11,VNM,MEX,2.21483942414175,1,-10.0
2025,11,BEL,ECU,-5.62770562770563,2,-2.0
2025,11,COD,RWA,3.66197183098592,2,-4.4
2025,11,SGP,SWE,6.2645011600928,4,4.0
2025,11,SGP,CAN,0.08902077151335,2,1.0
2025,11,EUR,KEN,2.7419012824600912,7,6.742857142857143
2025,11,CHE,DEU,0.47775310651360203,10,2.1100000000000003
2025,11,KAZ,BLR,-0.39116428900138,9,4.666666666666667
2025,11,TJK,GBR,4.03225806451612,1,1.0
2025,11,JOR,CAN,-2.7216493845833183,5,-1.6400000000000001
2025,11,SLV,ARG,1.7269246299685233,7,5.542857142857144
2025,11,ZAF,IRL,3.95778364116095,1,1.9
2025,11,FIN,LVA,1.5748031496063,2,2.8
2025,11,ISR,JPN,1.1055658722789659,5,2.9799999999999995
2025,11,MEX,MUS,1.14678899082569,1,0.0
2025,11,JPN,SEA,-1.45560407569142,1,2.8
2025,11,MYS,NLD,-3.93081761006289,1,-5.0
2025,11,MDV,SWE,-9.0,1,-0.4
2025,11,NPL,GBR,2.1320662768031156,2,0.5
2025,11,CYP,EUR,-4.722567913238924,4,0.5
2025,11,AUS,CUB,-6.423418297817323,5,-0.1999999999999993
2025,11,USA,PRY,0.15751383567475008,2,6.0
2025,11,MAR,USA,0.4315250513565101,6,0.3666666666666667
2025,11,ESP,CHN,1.76474107193088,26,3.1423076923076922
2025,11,ZAF,ZWE,-3.10880829015544,2,6.0
2025,11,CUB,JPN,6.44329896907216,1,7.0
2025,11,ISR,EST,-0.58479532163743,1,3.4
2025,11,HTI,COL,0.49019607843137,2,1.0
2025,11,USA,LVA,8.41750841750842,1,1.9
2025,11,WST,POL,-3.7244747137221728,4,2.75
2025,11,EUR,PRY,4.71976401179941,1,1.0
2025,11,LTU,LTU,-1.7821916599330176,16,1.44375
2025,11,RUS,IRN,-2.071336569048774,15,1.3733333333333324
2025,11,IDN,EUR,-4.30107526881721,1,3.4
2025,11,TUR,KOR,6.66666666666666,1,5.2
2025,11,IND,AFR,3.495586570088744,7,3.0857142857142854
2025,11,FRA,URY,-5.38764783180026,1,-5.0
2025,11,ARM,NPL,2.2503461838885386,7,2.5142857142857142
2025,11,TUN,LBY,0.56410256410257,2,1.9
2025,11,ARG,AGO,5.26315789473684,1,3.0
2025,11,SEN,CAN,2.63929618768328,1,2.8
2025,11,CHN,MNG,-4.90196078431373,1,1.9
2025,11,MDV,ETH,-10.9263657957245,1,5.0
2025,11,SAU,TKM,6.12244897959184,3,5.8
2025,11,SOM,UKR,-5.91133004926108,2,0.0
2025,11,RUS,MDA,-0.24307104069078994,25,4.271999999999999
2025,11,KHM,IDN,-1.80648703187133,4,4.15
2025,11,CHE,UKR,0.18214936247723,3,7.0
2025,11,PSE,DEU,-6.35423774234867,3,-5.533333333333333
2025,11,USA,RWA,-0.70546737213403,2,8.0
2025,11,EUR,CHL,2.0007810448128396,14,3.2714285714285714
2025,11,LVA,EUR,0.6203734420018383,6,0.24999999999999956
2025,11,FRA,PSE,-1.869663505725672,10,-2.92
2025,11,TUR,KWT,-2.165282392026574,8,-0.5750000000000002
2025,11,VEN,SWE,-3.0415824590336786,8,1.575
2025,11,USA,DZA,1.7703625965941479,5,0.5199999999999998
2025,11,AGO,BDI,-6.5359477124183,1,3.0
2025,11,FRA,MCO,-0.15723270440252,1,0.4
2025,11,IRN,NGA,-10.5169340463458,2,-8.25
2025,11,ARE,KOR,3.73134328358209,1,2.8
2025,11,TUR,NZL,-5.6789217579362,4,2.8
2025,11,ESP,THA,5.59006211180124,2,5.7
2025,11,FRA,ALB,-4.8312480809565015,5,-4.4399999999999995
2025,11,BEL,ALB,1.1045535720439519,10,3.4000000000000004
2025,11,KEN,PSE,-2.3441894682079036,3,2.8
2025,11,ARG,TUR,-3.54609929078014,1,1.9
2025,11,NGA,BRA,-1.5704730682960002,5,4.18
2025,11,GRD,DEU,1.90476190476191,1,-6.5
2025,11,LBY,TUR,-4.62962962962963,1,3.0
2025,11,ITA,DNK,1.63398692810458,1,2.8
2025,11,TZA,AGO,-4.51792024230187,3,1.0
2025,11,KGZ,ISR,-4.98281786941581,3,8.3
2025,11,IRL,LTU,-7.48717948717948,4,-8.375
2025,11,WAF,LBR,3.76344086021505,1,3.4
2025,11,TWN,POL,3.86847195357834,3,1.0
2025,11,QAT,COD,3.35195530726257,1,8.0
2025,11,EUR,UZB,9.38511326860841,1,3.4
2025,11,SAU,EGY,0.2567605425666405,23,2.660869565217391
2025,11,ESP,MDA,0.41946308724832,3,-9.2
2025,11,RUS,ISR,-3.0793888428299465,41,0.42195121951219516
2025,11,RUS,YEM,-1.95026816187226,2,3.4
2025,11,WST,SWE,-0.7054871220604679,5,3.4
2025,11,CHN,POL,-6.23501199040767,1,0.0
2025,11,NLD,EST,-0.016906466431919953,4,6.0
2025,11,BGD,MYS,0.18761726078799,2,7.0
2025,11,AUS,KWT,-2.8957528957529,2,2.25
2025,11,AFR,KAZ,-0.81833060556464,1,-0.4
2025,11,RUS,CMR,-5.35117056856188,1,-5.0
2025,11,BRA,COL,0.05060448225578962,18,3.7777777777777777
2025,11,IRQ,IRN,2.22734026849143,12,-2.2666666666666666
2025,11,EUR,WST,-2.1006820680534233,3,0.6333333333333333
2025,11,CPV,USA,-4.18552036199096,1,2.8
2025,11,MYS,JPN,-0.4708057254953525,8,3.425
2025,11,CYM,USA,4.9962178517397895,2,1.4
2025,11,SAU,KHM,5.21739130434783,4,2.1999999999999997
2025,11,GUY,SOM,1.23809523809524,2,3.4
2025,11,GBR,HRV,-4.89510489510489,2,4.0
2025,11,FRA,SGP,-3.05602716468591,1,2.8
2025,11,OMN,ARE,-2.85714285714285,1,-4.0
2025,11,SOM,SWE,-5.1948051948052,1,0.0
2025,11,UKR,MDV,-2.16216216216216,1,1.9
2025,11,NLD,ESP,-2.05479452054794,1,1.0
2025,11,IDN,GRD,-2.1505376344086,1,2.8
2025,11,USA,COL,-2.7874860337131393,32,0.2906249999999999
2025,11,DEU,AUS,0.8805022729792681,5,1.3599999999999994
2025,11,FRA,ARG,2.10526315789473,1,2.8
2025,11,MEX,SWE,-2.9716198487420926,4,3.3
2025,11,CHN,LBY,2.51396648044693,2,3.5
2025,11,UKR,ISR,-4.053396419551571,30,-1.1566666666666667
2025,11,COL,EUR,-1.1314774103377983,7,3.2
2025,11,UKR,ISL,-2.56410256410257,1,4.0
2025,11,ISR,EUR,-2.038478530378184,10,-2.13
2025,11,TTO,TTO,-2.6780362790651875,9,0.04444444444444429
2025,11,TUR,SYR,0.27314052755257157,6,2.4833333333333334
2025,11,UKR,CUB,-5.78512396694215,3,7.0
2025,11,UKR,CHL,-2.39520958083832,2,3.4
2025,11,ITA,AUS,-4.59183673469388,1,-10.0
2025,11,CHN,SLV,0.0,2,3.5
2025,11,BHR,JPN,8.13008130081301,1,3.4
2025,11,SLV,CHN,0.0,2,3.5
2025,11,HUN,CZE,-0.6924303944315549,2,2.7
2025,11,GTM,HND,2.1978021978022,1,2.8
2025,11,SLB,NZL,0.0,1,1.9
2025,11,HTI,CUB,0.036636892708478364,12,3.4000000000000004
2025,11,PAK,PAK,-0.3515221928124111,132,0.7492424242424242
2025,11,LKA,USA,4.622884195507905,4,8.0
2025,11,IRN,IRQ,3.1916122314133855,28,1.342857142857143
2025,11,MMR,KHM,-5.35123042505593,4,4.0
2025,11,IRL,GRD,-8.127964476738313,5,-0.6000000000000002
2025,11,ESP,EUR,-0.6480215745250656,23,0.8565217391304348
2025,11,IRL,UKR,-2.87877732097646,3,-2.0666666666666664
2025,11,CZE,CZE,-2.2806597272550864,12,1.375
2025,11,AUT,FIN,-0.39116428900138,5,3.8
2025,11,ESP,GHA,-0.51921079958463,1,2.8
2025,11,CIV,ISR,-3.75072129255626,3,2.666666666666667
2025,11,DEU,ISR,-5.4701970276833025,18,4.094444444444444
2025,11,MAR,SWE,-2.67639902676399,1,0.0
2025,11,LBR,GHA,10.01268949512166,7,2.971428571428571
2025,11,AUS,ARE,-1.70212765957447,1,7.0
2025,11,DEU,AFR,2.30326295585413,1,7.0
2025,11,GHA,GBR,-2.6590856808503625,7,4.942857142857143
2025,11,BGR,ARM,-3.31884630580798,6,2.3499999999999996
2025,11,FRA,BGR,-2.83429145876507,9,2.011111111111111
2025,11,UKR,CYP,-1.36986301369863,1,1.0
2025,11,PRT,DEU,-1.1625505842032433,3,0.26666666666666666
2025,11,QAT,GHA,7.1917808219178,2,4.0
2025,11,PRT,SAU,0.0,1,1.9
2025,11,PRT,EUR,0.10326817041025216,5,2.94
2025,11,ARE,JOR,2.8929788029848873,8,2.05
2025,11,DEU,CZE,1.262134754080839,11,3.0181818181818176
2025,11,ISR,SWE,0.77519379844961,1,6.0
2025,11,BLZ,BLZ,3.3300607412234156,7,2.814285714285714
2025,11,BGD,MMR,-5.73152337858225,1,1.9
2025,11,COD,COG,-7.925654036509792,9,-3.144444444444445
2025,11,SEA,RUS,-0.8781558726674,1,0.4
2025,11,IDN,PNG,0.76335877862595,3,1.9
2025,11,ARG,CHN,0.6849315068493134,3,5.0
2025,11,FRA,SOM,1.84544405997694,4,3.4
2025,11,CHE,IND,-8.97755610972564,2,-2.0
2025,11,KGZ,KGZ,-9.31677018633542,1,0.0
2025,11,SAU,PRT,0.0,2,2.8
2025,11,BLR,POL,-2.121358839965173,20,2.3099999999999996
2025,11,CAN,JPN,-2.2009783811031998,12,2.166666666666667
2025,11,GBR,CHE,5.015854288031858,5,1.3599999999999994
2025,11,ISL,EUR,-0.37523452157599,2,6.4
2025,11,EUR,NLD,-0.2190822966014898,3,5.800000000000001
2025,11,ARE,COL,0.35149384885764,3,8.0
2025,11,ISR,JAM,0.931677018633541,2,7.4
2025,11,EAF,RWA,-1.05062082139446,1,0.0
2025,11,AGO,KEN,-4.51792024230187,3,1.0
2025,11,CAN,PHL,1.8072043369599542,10,4.949999999999999
2025,11,AFG,TKM,2.976930628272255,2,4.0
2025,11,LKA,AUS,0.31968576961894346,6,2.3499999999999996
2025,11,WST,RUS,-2.288816488479938,31,0.6903225806451614
2025,11,WST,USA,-1.2493144796715434,6,0.9500000000000002
2025,11,BRA,AUS,-1.7883810303364323,13,1.4153846153846152
2025,11,STP,HTI,-6.32256718927957,2,-3.6000000000000005
2025,11,IDN,FRA,-6.456218971046965,4,-4.05
2025,11,NZL,CAF,-4.31266846361186,1,7.4
2025,11,GBR,MYS,-10.6666666666667,2,7.4
2025,11,TJK,AZE,1.85185185185185,2,3.4
2025,11,BWA,IND,3.1616153191149508,10,2.4399999999999995
2025,11,FRA,SEN,-4.34782608695652,1,-5.0
2025,11,POL,VEN,-1.76678445229682,1,1.0
2025,11,POL,RUS,-3.0237654688221287,19,-3.8736842105263154
2025,11,USA,GAB,2.57611241217799,1,3.4
2025,11,PER,USA,-2.552653838448357,11,-2.0272727272727273
2025,11,KAZ,DEU,0.81967213114754,1,7.0
2025,11,VEN,FRA,0.03461658080132679,6,3.4333333333333336
2025,11,CHN,GIN,2.3239006611775253,4,5.95
2025,11,BOL,MUS,0.843881856540086,1,0.0
2025,11,AUS,BHS,2.75229357798165,1,7.0
2025,11,CAF,COD,-4.31266846361186,1,7.4
2025,11,AFR,TZA,2.6484602102594352,2,0.95
2025,11,CZE,CHN,0.0,3,7.0
2025,11,WST,FIN,-0.6766741852687304,2,3.4
2025,11,LUX,EUR,4.37788018433179,1,0.0
2025,11,IDN,NGA,-6.51340996168582,1,-5.0
2025,11,HUN,WST,-4.49152342968741,2,-2.2
2025,11,AUS,IDN,-0.7188418742549991,19,4.605263157894736
2025,11,RWA,DZA,4.10509031198686,2,3.4
2025,11,LBY,MLT,-4.77815699658703,4,1.9
2025,11,CAN,AFG,4.686176854735695,2,2.8
2025,11,ZAF,KEN,-2.0107081901288235,3,1.9
2025,11,ETH,SDN,-6.86985970004838,2,-10.0
2025,11,PHL,PER,-2.60285474391268,2,3.0
2025,11,CHE,ISR,-8.896510940888966,29,-1.7034482758620688
2025,11,IRL,DEU,-0.2911660899504569,3,3.2666666666666666
2025,11,LKA,PAK,4.1874013836630715,7,1.028571428571429
2025,11,MUS,USA,8.69565217391304,1,1.9
2025,11,VEN,MUS,2.4896265560166,3,2.8
2025,11,TZA,MWI,-4.51792024230187,3,1.0
2025,11,NPL,AUS,5.58312655086849,2,5.2
2025,11,CYP,USA,0.724553883581512,10,1.99
2025,11,IRL,KOR,-0.92807424593967,2,1.0
2025,11,CRB,NZL,-1.48026315789474,1,2.8
2025,11,IRQ,RUS,-2.38663484486874,1,1.0
2025,11,TWN,CHE,2.48041775456919,1,7.0
2025,11,TGO,UKR,-5.91133004926108,2,0.0
2025,11,CHN,BRA,0.1074198338267563,14,2.6285714285714286
2025,11,KHM,SEA,3.3595215583869833,6,3.8
2025,11,ARE,CHN,2.641080919967229,5,4.88
2025,11,BEL,PSE,-2.8681506849315053,2,2.8
2025,11,USA,LAO,-3.80434782608695,1,-10.0
2025,11,TON,AUS,-4.38678312520286,2,-2.1000000000000005
2025,11,DEU,PRT,-1.53504906281215,2,-1.0
2025,11,UGA,TZA,3.1107338238068305,3,3.0
2025,11,PHL,VNM,5.09259259259259,2,1.9
2025,11,PHL,ITA,0.09162808641975251,4,4.6
2025,11,VEN,AFG,-5.04854368932039,3,0.7999999999999998
2025,11,NGA,GAB,2.92056473349847,1,0.0
2025,11,MEX,UKR,-4.11421553576911,2,3.4
2025,11,COD,QAT,3.35195530726257,1,8.0
2025,11,IND,TZA,0.0,1,-9.5
2025,11,MCO,NLD,-1.24378109452736,1,3.5
2025,11,IDN,KHM,-2.4152575122135773,7,0.34285714285714275
2025,11,SGP,JOR,3.698317549273457,3,4.1
2025,11,THA,VNM,-7.504939286410302,46,-0.13260869565217348
2025,11,BEL,GRC,-2.4458559457593227,7,0.7714285714285714
2025,11,NGA,NER,-5.30582166543847,1,1.0
2025,11,VNM,FRA,-1.7897448063873704,17,-0.7941176470588237
2025,11,GHA,NOR,-6.273047096450753,6,3.4
2025,11,USA,GIN,-7.043703579720517,8,-4.0
2025,11,IND,ISR,-1.92837465564738,1,1.0
2025,11,AFG,RUS,-1.92232247940369,3,1.9
2025,11,CZE,SVK,1.197983527828598,6,5.316666666666666
2025,11,HRV,FRA,3.64963503649635,1,3.4
2025,11,MAR,POL,1.46627565982405,1,0.0
2025,11,AFG,PAK,-5.280381216314727,101,-0.7752475247524753
2025,11,NOR,SWE,-3.5430582413532408,10,5.67
2025,11,GBR,DEU,-2.202530267028087,44,1.1409090909090909
2025,11,SWE,DNK,-1.3728758942974626,12,-0.5500000000000007
2025,11,ESP,ISR,-4.767606623654027,4,2.5
2025,11,FIN,EUR,-0.8124578429842884,6,3.266666666666667
2025,11,ITA,PHL,1.5625,4,1.9
2025,11,ZAF,AUS,3.26975476839237,4,5.7
2025,11,CHL,BEL,7.93650793650794,1,-2.0
2025,11,LKA,IND,1.5592857698842582,14,2.4
2025,11,LKA,IDN,-1.34003350083752,2,2.3499999999999996
2025,11,EGY,FRA,3.04949683443889,4,0.0
2025,11,PHL,USA,0.6305906744885996,22,-0.5818181818181815
2025,11,EUR,CHN,-0.8601583026994011,34,0.41764705882352954
2025,11,EUR,ITA,2.140811035683845,18,2.9555555555555557
2025,11,DEU,KAZ,0.81967213114754,1,7.0
2025,11,IDN,SAU,2.8360784658486087,20,3.07
2025,11,FRA,AZE,-1.72009382329945,1,-2.0
2025,11,EUR,VEN,2.12765957446809,1,2.8
2025,11,AGO,PRT,-1.22249388753057,2,2.8
2025,11,BRA,KOR,3.21428571428571,2,6.4
2025,11,DNK,ITA,1.63398692810458,1,1.9
2025,11,ARE,AGO,-3.50194552529183,1,1.0
2025,11,CHN,COM,7.62942779291554,2,6.0
2025,11,LBN,IRN,-4.632318457816415,6,2.0
2025,11,LUX,FRA,-0.28735632183908,2,1.0
2025,11,MAR,UKR,-10.4838709677419,1,-10.0
2025,11,NLD,NLD,-2.4063527700199834,28,-0.2785714285714287
2025,11,FRA,AUS,1.4932524195158727,19,-0.42105263157894757
2025,11,KAZ,EUR,0.81967213114754,2,3.4
2025,11,LVA,RUS,-5.028328393364998,4,1.0
2025,11,TZA,TZA,-5.65703489885111,9,-2.1333333333333333
2025,11,NPL,NPL,-1.9123538974629417,18,0.3944444444444444
2025,11,GRD,BRA,-3.67261280167891,1,-2.0
2025,11,IRL,JPN,1.0610309491489887,7,1.8571428571428572
2025,11,ISR,IDN,2.678807170307912,15,3.4799999999999995
2025,11,TCD,EGY,-0.32258064516129,3,2.8
2025,11,KEN,MWI,-4.51792024230187,3,1.0
2025,11,NZL,JPN,-0.43956043956044,5,-1.02
2025,11,AFR,MYS,-4.32766615146832,2,1.0
2025,11,UKR,SRB,-1.7899543378995433,3,1.0
2025,11,GBR,CAN,0.21995214205049413,61,3.1540983606557376
2025,11,UKR,JPN,-8.695782590437346,2,-5.0
2025,11,PER,FRA,2.63454944306008,2,2.3499999999999996
2025,11,CHN,ARE,2.2280091891388056,9,3.5444444444444447
2025,11,AFR,AUS,0.663842733218857,11,-1.2818181818181817
2025,11,SEA,EUR,-1.4279647485578066,6,3.6999999999999997
2025,11,USA,LIE,1.0228747349850709,9,5.2
2025,11,SDN,EUR,-3.7393578643578618,6,0.0
2025,11,GBR,GHA,-1.66993710015591,6,5.199999999999999
2025,11,AUT,BEL,1.17096018735363,2,3.4
2025,11,MDG,FRA,-5.61797752808988,1,3.0
2025,11,TUN,TUR,1.97628458498023,2,7.0
2025,11,IRN,SDN,-6.258695396262782,4,0.5000000000000001
2025,11,MYS,GBR,6.50020773859783,2,2.0
2025,11,USA,SVK,-0.9350998694637714,7,1.1142857142857143
2025,11,UGA,SDN,0.32679738562092,1,-9.0
2025,11,CHE,DOM,-4.65116279069768,1,2.8
2025,11,UKR,LKA,-5.91133004926108,4,-5.0
2025,11,CUB,FRA,1.53340635268347,4,1.0
2025,11,SVK,LTU,9.30232558139535,2,8.0
2025,11,LTU,KAZ,-3.44086021505376,2,-6.5
2025,11,SEA,VNM,2.68741159830269,2,3.55
2025,11,PSE,SWE,-1.42857142857143,1,0.0
2025,11,NGA,NGA,-1.2940510411646156,258,0.4802325581395351
2025,11,RUS,GRC,-2.78059139286165,12,4.075
2025,11,IRL,GBR,-0.22504366029975725,71,0.9267605633802816
2025,11,MAR,ISR,-1.14900943885489,5,1.76
2025,11,SYR,RUS,-2.3132133032570934,9,0.04444444444444429
2025,11,AFR,MLI,-1.2406517165817799,2,-2.2
2025,11,DOM,FJI,1.01010101010101,3,2.8
2025,11,VEN,MAR,-1.31868131868132,1,6.4
2025,11,GHA,EUR,-5.539020152104544,5,3.4
2025,11,CAS,CHN,-1.7167381974249,2,1.45
2025,11,SDN,IRN,2.72108843537415,1,1.0
2025,11,KEN,FRA,2.85285285285286,1,0.4
2025,11,NZL,KIR,0.0,12,6.25
2025,11,DOM,NOR,5.92105263157895,3,8.0
2025,11,SRB,USA,0.5579539508110924,8,0.0
2025,11,UKR,AZE,-3.432916112671053,68,-1.7676470588235293
2025,11,NZL,ITA,2.46913580246914,4,-0.75
2025,11,KHM,MYS,-0.13855917619915736,20,1.8699999999999999
2025,11,PHL,FRA,-3.6745406824147,2,1.15
2025,11,RUS,AFR,-0.3675337767110977,17,1.6470588235294117
2025,11,BHS,KAZ,-3.48258706467662,3,2.8
2025,11,BGR,DNK,3.40715502555366,1,3.4
2025,11,MDV,ESP,-8.03571428571428,1,-5.0
2025,11,BEL,AZE,5.93607305936073,3,2.4
2025,11,MEX,IND,-4.25,3,4.0
2025,11,NOR,ITA,7.8125,2,4.0
2025,11,BEL,NLD,-9.629007356280066,2,-5.0
2025,11,SEN,UKR,-7.20496894409938,4,1.0
2025,11,AFR,SDN,0.71090047393365,1,2.8
2025,11,GBR,PER,3.5456040292033575,9,2.3
2025,11,DEU,GBR,-0.9723025825411025,47,2.0999999999999996
2025,11,CHN,THA,1.68308522551403,112,1.5776785714285715
2025,11,EST,POL,-4.50450450450451,2,8.0
2025,11,ITA,UKR,-4.663488572299384,71,0.8464788732394366
2025,11,WST,EUR,-0.46344121222694723,7,3.5999999999999996
2025,11,PSE,EUR,-2.0994874593797026,4,0.9249999999999999
2025,11,CHE,BEL,7.59803921568627,3,8.0
2025,11,PAN,PAN,-3.7212966975318262,5,-0.7999999999999999
2025,11,EUR,SEN,3.44827586206897,1,3.4
2025,11,NGA,SEN,7.02875399361022,2,0.0
2025,11,RUS,ZAF,-0.22584829225950243,7,-1.3714285714285714
2025,11,PHL,BRN,2.637335032376442,4,6.0
2025,11,BHS,CAN,2.404896842358964,5,-0.8600000000000003
2025,11,FIN,CAN,-1.5625,1,-4.0
2025,11,IRL,JOR,-0.27932960893854,2,2.3499999999999996
2025,11,TON,FJI,1.00502512562814,2,2.3499999999999996
2025,11,NGA,AUS,4.35684647302905,1,1.0
2025,11,DOM,BRA,0.0,1,2.8
2025,11,LBN,ISR,-5.00021287306372,69,-1.6246376811594203
2025,11,TUR,ARM,-0.005920500496063463,16,2.86875
2025,11,ZAF,USA,-2.2782327029772516,8,2.05
2025,11,NLD,UKR,-3.3179137828771874,10,0.7799999999999997
2025,11,TZA,DOM,-8.81801125703569,2,-2.0
2025,11,BRA,MEX,-1.387832184072514,5,3.26
2025,11,BEL,BLR,-7.65027322404372,1,0.0
2025,11,SAU,ARG,-0.93023255813954,1,2.8
2025,11,ESP,DZA,-3.87323943661972,1,-5.0
2025,11,HRV,AZE,0.80971659919029,2,1.0
2025,11,GMB,TUR,6.68523676880223,3,3.4
2025,11,MOZ,EUR,0.86956521739131,1,1.0
2025,11,ITA,RUS,-3.40633423180593,4,1.5
2025,11,CAN,AFR,3.85185185185185,1,2.8
2025,11,USA,KOR,0.6903165971806088,179,2.354748603351956
2025,11,DOM,USA,3.4173003372988457,16,3.4875
2025,11,SGP,IRN,-4.1751630990024085,6,-0.09999999999999987
2025,11,COD,TCD,-7.89699570815451,2,-0.2
2025,11,LTU,EST,-1.7365056335606746,11,2.3636363636363633
2025,11,NPL,USA,-2.7129872851398518,6,0.0
2025,11,AFR,ESP,-1.2012012012012,1,7.4
2025,11,MMR,THA,-6.409017004682093,3,-0.6666666666666661
2025,11,FRA,SRB,-0.6618293044273993,17,3.458823529411765
2025,11,TUR,GBR,-2.38155524825168,10,3.92
2025,11,CYP,CYP,-3.476622341114113,4,2.125
2025,11,NOR,CHE,-5.22979397781299,2,6.0
2025,11,IRL,ESP,-2.009195370497787,4,1.325
2025,11,THA,FRA,5.59006211180124,2,8.0
2025,11,GRC,YEM,0.0,3,5.0
2025,11,BEL,MDV,0.37313432835821,1,3.4
2025,11,ITA,PRY,0.597014925373138,3,2.8
2025,11,USA,USA,-2.3412280398122753,4315,0.4500115874855155
2025,11,QAT,ISR,0.8191552413336162,22,-0.5272727272727273
2025,11,ARE,IRN,-4.913065376184754,8,-0.42500000000000027
2025,11,JOR,PSE,2.0925573024647317,12,2.1333333333333333
2025,11,VEN,GUY,-3.823928435997143,4,-0.40000000000000013
2025,11,MRT,DZA,-1.77304964539007,3,7.333333333333333
2025,11,GHA,AGO,6.30472854640981,8,2.15
2025,11,ATG,BRB,5.88928150765607,3,3.5
2025,11,PHL,KOR,7.40740740740741,1,3.4
2025,11,AUS,LAO,3.83480825958702,2,4.9
2025,11,SAU,UZB,4.44444444444444,2,1.0
2025,11,TJK,TJK,3.215117619313434,23,1.7695652173913041
2025,11,USA,NOR,1.3517707775969565,14,2.5428571428571427
2025,11,MDV,BHS,-0.33613445378151,1,-9.0
2025,11,CHN,DEU,2.3994985610224533,18,-0.12222222222222179
2025,11,IND,THA,0.0,1,1.9
2025,11,ITA,LBN,-1.26050420168067,2,7.0
2025,11,IRN,AZE,2.4545647566156057,9,4.800000000000001
2025,11,ARM,AGO,2.4896265560166,6,2.3499999999999996
2025,11,BHR,PAK,-10.0,5,1.2399999999999998
2025,11,ECU,KOR,0.1669449081803,2,5.2
2025,11,JPN,GHA,3.204786676899216,13,0.36923076923076953
2025,11,BGR,SRB,-0.7102026675905,2,-9.0
2025,11,TUR,ITA,-1.4931563666528467,3,2.8
2025,11,BEL,SYR,-13.998034619488788,4,-3.275
2025,11,BRA,THA,-1.6,3,7.4
2025,11,ISR,AFR,-1.9998477154668235,24,-0.24999999999999992
2025,11,DEU,IRL,-1.3727560718057,2,3.0
2025,11,MAR,KEN,2.29591836734694,1,3.4
2025,11,GHA,KOR,-6.56934306569343,3,1.0
2025,11,SLV,ECU,1.4637067163370294,14,4.257142857142858
2025,11,FRA,IND,0.76923076923077,1,2.8
2025,11,TUR,UKR,-1.09643513001218,8,4.125
2025,11,SWE,AFG,-0.81190482852532,1,0.0
2025,11,ZWE,ZWE,1.1703460595223685,15,1.073333333333333
2025,11,UKR,ITA,-4.41318536792458,16,-0.18125000000000036
2025,11,ZMB,ZMB,2.41313241157889,4,2.25
2025,11,DNK,SWE,-1.5692314715463,11,3.2272727272727275
2025,11,YEM,PSE,-2.8114450859764233,3,-5.533333333333333
2025,11,MYS,PAK,-7.45856353591161,2,-2.0
