iso3,year,gdp_usd,population,inflation_rate,gdp_log,pop_log,node_id
CXR,2014.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,54
CYM,2014.0,4562853611.41445,60160.0,1.27397911533388,22.24121405694257,11.004779580825998,55
CYP,2014.0,23225918259.9824,1201801.0,-1.35498885446315,23.8685346584743,13.99933265505099,56
CZE,2014.0,210911285077.683,10525347.0,0.343988589646794,26.074703432144588,16.16929700111913,57
DEU,2014.0,3965800686309.79,80982500.0,0.906794000434246,29.008728889168438,18.209743652260315,58
DJI,2014.0,2214679081.25658,1002717.0,1.34186494340157,21.518373346089756,13.818224870881757,59
DMA,2014.0,520429629.62963,70373.0,0.799250372687492,20.070165241163163,11.16157915574956,60
DNK,2014.0,352832602064.452,5643475.0,0.56402054044954,26.589259566292128,15.546010745688701,61
DOM,2014.0,67179955677.2791,10315528.0,2.99864226125219,24.93064076138457,16.149160987709564,62
DZA,2014.0,238942664192.59,39205031.0,2.91692692067458,26.199489461326017,17.484315663869246,63
ECU,2014.0,102717794000.0,16035124.0,3.58922016616663,25.35525120081049,16.590292186526465,64
EGY,2014.0,305595408895.265,97528654.0,10.0702154687481,26.44552787088072,18.39565679022458,65
ERI,2014.0,189798603751.235,3095173.0,1.96682557818842,25.969229366679137,14.945354682229773,66
ESH,2014.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,67
ESP,2014.0,1380244561361.96,46480882.0,-0.151114837527235,27.953281817775295,17.654551667745725,68
EST,2014.0,27055689003.0038,1314545.0,-0.10617514652171,24.02116313450685,14.089001916834196,69
ETH,2014.0,55612228233.5179,101115610.0,6.89001951597192,24.741668946296894,18.431775083544263,70
FIN,2014.0,273478528954.901,5461512.0,1.04119621178439,26.334488950995166,15.513236415561355,71
FJI,2014.0,4857104791.41609,917585.0,0.519306474579194,22.30370837562104,13.72950158748823,72
FLK,2014.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,73
FRA,2014.0,2861236112552.42,66312067.0,0.50775882293799,28.6822748545722,18.009882459708397,74
FRO,2014.0,2914012679.27277,48428.0,1.96682557818842,21.792796896210564,10.78785408682564,75
FSM,2014.0,319271200.0,108396.0,0.650284891767944,19.581551459442515,11.593555692327962,76
GAB,2014.0,18203966895.8433,1978399.0,4.69045751826284,23.62490536864405,14.497798995189344,77
GBR,2014.0,3064708247921.43,64602298.0,1.45112016293279,28.750973492506237,17.983760556354877,78
GEO,2014.0,17966015109.3043,3719414.0,3.06881210379543,23.611747760803073,15.129076955818467,79
GHA,2014.0,54783319817.3705,28041592.0,15.4896160333318,24.72665160169006,17.149199430214516,80
GIB,2014.0,189798603751.235,32813.0,1.96682557818842,25.969229366679137,10.398610532574828,81
GIN,2014.0,8778473372.82124,11472924.0,6.1505055670642,22.89556835405636,16.25550046967284,82
GMB,2014.0,1229461721.40861,2164528.0,5.94799935696626,20.929842286487343,14.587713343787819,83
GNB,2014.0,1135250721.0374,1741122.0,-1.50924460570503,20.850119363958342,14.370040865307068,84
GNQ,2014.0,21765453081.9826,1399828.0,4.30999866149107,23.803589828778918,14.151860644268298,85
GRC,2014.0,233911581521.062,10892413.0,-1.31226096405506,26.178209024154942,16.203577141601734,86
GRD,2014.0,911496296.296296,114132.0,-0.98360305555498,20.630598089865522,11.645119714016602,87
GRL,2014.0,2842065708.35962,56295.0,2.06159619443141,21.767796987170232,10.938378763646385,88
GTM,2014.0,57852153058.502,15681725.0,3.4183616966296,24.781156507862445,16.568006643359173,89
GUM,2014.0,5610000000.0,165486.0,1.96682557818842,22.44781655665927,12.016647920865111,90
GUY,2014.0,4127660151.8087,754229.0,0.852630497539914,22.14097653441312,13.533452640262714,91
HKG,2014.0,291459995978.893,7229500.0,4.42364532019699,26.398168598258966,15.79368057377246,92
HMD,2014.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,93
HND,2014.0,19756533971.8698,9063122.0,6.12924930313022,23.706750107649377,16.019724320609836,94
HRV,2014.0,59612144078.4133,4201598.0,-0.215196159576268,24.811125149983223,15.250975725086017,95
HTI,2014.0,15146883497.6331,10373235.0,3.43816659958601,23.441060638079474,16.154739585528915,96
HUN,2014.0,141033843265.669,9866468.0,-0.227566270988219,25.672265721691492,16.104652596641717,97
IDN,2014.0,890814755511.014,258877399.0,6.39492540819922,27.515402336530126,19.37186514852068,98
IND,2014.0,2039126479154.52,1312277191.0,6.66565671867899,28.343542635589984,20.995029779543263,99
IOT,2014.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,100
IRL,2014.0,266787238499.03,4657740.0,0.190916398713745,26.309717318134876,15.354041124617302,101
IRN,2014.0,462284793280.825,81502045.0,16.6065532357449,26.85944697378467,18.21613868219046,102
IRQ,2014.0,228415656174.957,36550059.0,2.23597407904679,26.15443285955921,17.41419338574558,103
ISL,2014.0,17867662177.8911,327386.0,2.04461481539333,23.6062583337706,12.69889823635014,104
ISR,2014.0,314090281098.682,8215700.0,0.479786761439324,26.472946300954614,15.921557637523248,105
ITA,2014.0,2173255507985.84,60789140.0,0.241047429826756,28.407247393349326,17.92292172901148,106
JAM,2014.0,13899217721.6818,2793749.0,8.27407886231419,23.355098396555583,14.842895337344016,107
JOR,2014.0,36847643521.1268,8791710.0,2.89947905006057,24.33005750569784,15.98931990373371,108
JPN,2014.0,4896994405353.29,127276000.0,2.75922671353253,29.219642746184178,18.6618685225813,109
KAZ,2014.0,221415613595.469,17816285.0,6.84944977003349,26.12330737685032,16.695623540776573,110
KEN,2014.0,68285796514.2896,46051440.0,6.87815499275949,24.94696762458063,17.645269612249837,111
KGZ,2014.0,7468102412.68237,5905847.5,7.5342472977589,22.73390677620116,15.591453689077545,112
KHM,2014.0,22041463967.9009,15396772.0,3.85568861424207,23.81619124229656,16.549668499971595,113
KIR,2014.0,200287275.559653,115326.0,2.10398520925043,19.115263276699586,11.655526850569164,114
KNA,2014.0,952111111.111111,47089.0,0.247865392364942,20.67419230034747,10.7598159432376,115
KOR,2014.0,1484488526271.8,50746659.0,1.27477446401322,28.02609140210237,17.74235636091253,116
KWT,2014.0,162650450784.686,3665876.0,2.90892672858625,25.814869261369378,15.114578155264093,117
LAO,2014.0,13279245886.3854,6703172.0,4.12924306873771,23.309468193793887,15.718091554346142,118
LBN,2014.0,48095213746.6003,6346990.0,1.8546042134091,24.596448502820152,15.66349140029485,119
LBR,2014.0,3225652000.0,4564293.0,9.86111285574904,21.89440093761309,15.33377440506732,120
LBY,2014.0,57372355592.022,6427252.0,2.43294141599225,24.77282841438298,15.67605778875679,121
LCA,2014.0,1749185185.18518,174138.0,3.51695551369241,21.282415908558637,12.067609109860088,122
LKA,2014.0,82528535713.926,20778000.0,3.1790022823606,25.13640995793542,16.84940534074044,123
LSO,2014.0,2441063054.05792,2080089.0,5.37028961008587,21.615699459673714,14.547921719972184,124
LTU,2014.0,48306546656.9281,2932367.0,0.103758009433708,24.60083292999202,14.891320845708938,125
LUX,2014.0,68804811897.6445,556319.0,0.628543985440717,24.954539519827268,13.229098947241688,126
LVA,2014.0,30277203767.4058,1993782.0,0.620490636732421,24.133660915426084,14.505544397102451,127
MAC,2014.0,54902831793.5018,621700.0,6.04823452094085,24.72883076508796,13.340214548748978,128
MAR,2014.0,119130841411.664,34204780.0,0.442310053557048,25.503488233711536,17.347875987584015,129
MDA,2014.0,9402090137.7423,2857815.0,5.08878554625879,22.964197856690472,14.86556825471363,130
MDG,2014.0,12522957399.2281,24764348.0,6.08040811088302,23.25082938879994,17.024915636560234,131
MDV,2014.0,3697353039.20043,413617.0,2.12000175718134,22.03088300603938,12.932698121538852,132
MEX,2014.0,1364507717614.13,119784261.0,4.01861608078679,27.941814833081104,18.60120286606772,133
MHL,2014.0,186000000.0,49796.0,1.96682557818842,19.04125723705382,10.815710020234329,134
MKD,2014.0,11362265252.778,1917557.0,-0.281705032928494,23.153563636503083,14.466563059484479,135
MLI,2014.0,14364937124.0727,18020267.0,0.883814547137841,23.388056152415263,16.707007682397915,136
MLT,2014.0,11888032872.432,434558.0,0.310306472181665,23.198798090179768,12.982087002731562,137
MMR,2014.0,65531374199.6742,50681634.0,4.953299184844,24.905794860336066,17.74107417414387,138
MNE,2014.0,4593853290.963,621810.0,-0.710514051710227,22.247985005997908,13.340391467026063,139
MNG,2014.0,12226514668.0622,2963113.0,12.253980812976,23.226872763942254,14.901751300334645,140
MNP,2014.0,832000000.0,52178.0,1.96682557818842,20.539342999987404,10.862435394076263,141
MOZ,2014.0,17978246586.0662,25788475.0,2.55974875844295,23.612428341049064,17.06543828343991,142
MRT,2014.0,6592537781.81518,3848514.0,3.53436856147324,22.609204207356967,15.163197917571363,143
MSR,2014.0,194567373678.099,16073372.0,2.06159619443141,25.994044334261293,16.592674609901806,144
MUS,2014.0,13074129952.0532,1261208.0,3.21769191994684,23.29390130189581,14.047581342688476,145
MWI,2014.0,8801326169.14547,16621538.0,23.7920649469687,22.898168248229187,16.626209942382506,146
MYS,2014.0,338066095097.254,30696137.0,3.14299050879095,26.546507260940455,17.239647406598586,147
NAM,2014.0,12435430969.6301,2312139.0,5.35016966859602,23.24381557147255,14.653684060574326,149
NCL,2014.0,10635035594.7528,281224.0,0.178851060785511,23.087419632631356,12.546910339661027,150
NER,2014.0,10862943543.5419,19215909.0,-0.930287259984466,23.108623159343363,16.771249139693932,151
NFK,2014.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,152
NGA,2014.0,574183763411.508,185896915.0,8.04741087967907,27.076215327348358,19.040702862989782,153
NIC,2014.0,11880433902.9361,6066492.0,6.03596861798425,23.198158674114275,15.618291236595546,154
NIU,2014.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,155
NLD,2014.0,901556501756.467,16865008.0,0.976035079699679,27.527388552897502,16.640751560127317,156
NOR,2014.0,501736471832.848,5137232.0,2.04170286707211,26.941340862293952,15.452025165633179,157
NPL,2014.0,22731612922.1906,27672370.0,8.36415469659563,23.84702243239849,17.13594503656333,158
NRU,2014.0,98752257.0453222,10742.0,1.96682557818842,18.40812482776582,9.282009658666542,159
NZL,2014.0,201337554959.49,4516500.0,1.227507505974,26.028248714340087,15.323248136982395,160
OMN,2014.0,92699089726.9181,4002439.0,1.01401483924156,25.252624489922198,15.20241473310979,161
PAK,2014.0,271390474857.632,214264647.0,7.18938402847028,26.326824487410846,19.18272248183325,162
PAN,2014.0,51427104900.0,3892101.0,2.62652699929151,24.66343120312078,15.174459929549963,163
PCN,2014.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,164
PER,2014.0,200786250582.943,30115826.0,3.41194579807465,26.025506749232054,17.220561405480876,165
PHL,2014.0,297483555344.802,103767130.0,3.59782343864211,26.418624784255748,18.45765982151688,166
PLW,2014.0,243156484.375,17715.0,4.19174548581256,19.30921576677998,9.782223465043089,167
PNG,2014.0,23210823987.308,8523441.0,5.22211720226841,23.867884558037666,15.958330807833592,168
POL,2014.0,542134167178.627,38011735.0,0.0538213132399802,27.01877934867468,17.453405512114017,169
PRK,2014.0,189798603751.235,25451262.0,1.96682557818842,25.969229366679137,17.052275926448498,170
PRT,2014.0,230078616299.675,10401062.0,-0.278153367467428,26.16168689746881,16.15741857042682,171
PRY,2014.0,40377929295.6419,6069811.0,5.02882767456766,24.421549168096256,15.618838190562629,172
PSE,2014.0,13989700000.0,4173398.0,1.73298510037447,23.361587181576866,15.244241369668607,173
PYF,2014.0,6151996560.84289,276387.0,2.06159619443141,22.540042510281406,12.529560954593093,174
QAT,2014.0,206224598571.429,2151745.0,3.34972085659523,26.05223169613987,14.581790163557978,175
ROU,2014.0,199722319675.741,19908979.0,1.06830987684298,26.020193837155578,16.80668144419063,176
RUS,2014.0,2059241589895.01,144237223.0,7.82341183865513,28.35335887069776,18.786969890972525,177
RWA,2014.0,8238966063.86692,11364757.0,2.35449052820358,22.83214069543013,16.246027721597287,178
SAU,2014.0,766605866666.667,28309273.0,2.23629031536978,27.365238642704266,17.158700012110717,179
SDN,2014.0,49516748617.9775,38823318.0,36.9066427863595,24.625576805230533,17.474531629216873,180
SEN,2014.0,19797253440.2679,14152102.0,-1.09025507446895,23.708809049937592,16.465373792918506,181
SGP,2014.0,314863580758.455,5469724.0,1.02514803039391,26.475405305013027,15.514738898911338,182
SGS,2014.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,183
SHN,2014.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,184
SLB,2014.0,1335571420.72676,616908.0,5.16590237925171,21.012625068475376,13.332476804165715,185
SLE,2014.0,7845456215.27807,6876385.0,4.63931171409667,22.783200375204476,15.74360378119836,186
SLV,2014.0,22593470000.0,6162955.0,1.14134467538233,23.840926763465173,15.634067090538723,187
SMR,2014.0,1673911426.17254,32655.0,1.11296303373851,21.2384288967253,10.393783885049626,188
SOM,2014.0,5728399710.56333,13339491.0,1.96682557818842,22.468702046216773,16.406239516767133,189
SPM,2014.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,190
SRB,2014.0,49114321280.3466,7131787.0,2.08244793880154,24.617416505008944,15.780072532341089,191
SSD,2014.0,13962212847.4576,11235073.0,1.67429906295525,23.359620435218527,16.234551050139732,192
STP,2014.0,293119143.246825,196767.0,6.99849943966421,19.496089719982162,12.189780648753196,193
SUR,2014.0,5240606060.60606,575373.0,3.38341272749477,22.379702989203032,13.262775543121073,194
SVK,2014.0,101713075598.862,5418649.0,-0.0761653295419871,25.345421702039932,15.505357264900104,195
SVN,2014.0,49514466379.6057,2061980.0,0.19934382657075,24.625530713937557,14.539177729161596,196
SWE,2014.0,577730245154.162,9696110.0,-0.179638494114635,27.082372892794833,16.087235435245507,197
SWZ,2014.0,4250545460.94523,1136299.0,5.68134885776447,22.170313155634464,13.9432879279061,198
SYC,2014.0,1387577870.08161,91359.0,1.38583454581263,21.05082552531207,11.422563024889838,199
SYR,2014.0,21502061465.9498,20273659.0,10.9271141804297,23.791414649667338,16.824833064536254,200
TCA,2014.0,841070000.0,35050.0,1.96682557818842,20.550185449907353,10.464559422726214,201
TCD,2014.0,13940767218.5849,14188678.0,1.68197313925661,23.358083278037242,16.46795495107476,202
TGO,2014.0,6393318261.82712,7472450.0,0.19087507624975,22.57851926050878,15.82673361574168,203
THA,2014.0,407339040197.651,70216367.0,1.8951418189878,26.732911698219354,18.067092004211077,204
TJK,2014.0,9112605459.32845,8425552.0,6.10442765129667,22.932924507364117,15.946779670030818,205
TKL,2014.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,206
TKM,2014.0,43524210526.3158,6075283.0,1.96682557818842,24.496583184063176,15.619739295069381,207
TLS,2014.0,1447535200.0,1181903.0,0.726275016139465,21.093128085595872,13.982637255375685,208
TON,2014.0,440997738.014078,106609.0,2.51087633253706,19.904550306445774,11.576932594944521,209
TTO,2014.0,29697674913.5408,1345343.0,5.68441814595659,24.114334593984882,14.112160300398315,210
TUN,2014.0,50271812920.612,11274288.0,4.62555099534031,24.64071037768894,16.238035381497696,211
TUR,2014.0,938934609296.966,77181884.0,8.85457271364324,27.568011675069478,18.161675337201256,212
TUV,2014.0,38760982.6540096,10984.0,1.96682557818842,17.472924722735247,9.30428598481871,213
TZA,2014.0,49986726460.6805,50351512.0,6.13161432988012,24.635023336364565,17.734539226329797,214
UGA,2014.0,32612397257.4458,36395539.0,3.07570668958641,24.207958337030842,17.409956797627338,215
UKR,2014.0,133503871861.723,45972380.0,12.0718562874251,25.61739631708317,17.6435513610898,216
UMI,2014.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,217
URY,2014.0,61496186973.902,3356334.0,8.87735333229828,24.84224100942868,15.026360162803162,218
USA,2014.0,17608138000000.0,318386329.0,1.62222297740817,30.499382297468713,19.57877607759575,219
UZB,2014.0,80845385809.4529,30222994.0,9.28309356162695,25.115804350350846,17.22411361645009,220
VAT,2014.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,221
VCT,2014.0,770900000.0,107535.0,0.193858560794015,20.463069222726677,11.585580954209748,222
VEN,2014.0,482359318767.703,30254079.0,62.1686499794829,26.901955147892686,17.22514160937923,223
VGB,2014.0,189798603751.235,32962.0,1.96682557818842,25.969229366679137,10.403140999298868,224
VNM,2014.0,233451469642.519,91679578.0,4.08455446637617,26.176240053668103,18.333810218860823,225
VUT,2014.0,772315983.81843,260240.0,0.798863838097023,20.464904331005513,12.469363403746675,226
WLF,2014.0,189798603751.235,11439213.0,1.96682557818842,25.969229366679137,16.252557835261833,227
WSM,2014.0,796683519.593842,200037.0,-0.40681608842489,20.49596806955507,12.20626262748246,228
YEM,2014.0,43228585321.3272,30226309.0,8.10472583623915,24.48976781064745,17.224223295130543,229
ZAF,2014.0,381198869776.106,55594838.0,6.13282953059149,26.666587043814157,17.833600931171414,230
ZMB,2014.0,27141023558.0829,15895315.0,7.80687553566333,24.02431220468335,16.58153503259498,231
ZWE,2014.0,19495519600.0,14207359.0,-0.19778481012661,23.693450512065027,16.469270698154485,232
ABW,2015.0,2962907262.56983,107906.0,0.474763597342641,21.809436806894087,11.589025024026094,0
AFG,2015.0,19134221644.7325,33831764.0,-0.661709164713742,23.67474427800341,17.33691071202379,1
AGO,2015.0,90496420506.5957,28157798.0,9.35597215533784,25.22857613446782,17.15333492568806,2
